"NR_ANO_ELEICAO";"CD_PAIS";"NM_PAIS";"SG_REGIAO";"NM_REGIAO";"SG_UF";"NM_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"QTD_ELEITORES";"QTD_ELEITORES_FEMININO";"QTD_ELEITORES_MASCULINO";"QTD_ELEITORES_NAOINFORMADO";"QTD_ELEITORES_MENOR16";"QTD_ELEITORES_16";"QTD_ELEITORES_17";"QTD_ELEITORES_18";"QTD_ELEITORES_19";"QTD_ELEITORES_20";"QTD_ELEITORES_21A24";"QTD_ELEITORES_25A29";"QTD_ELEITORES_30A34";"QTD_ELEITORES_35A39";"QTD_ELEITORES_40A44";"QTD_ELEITORES_45A49";"QTD_ELEITORES_50A54";"QTD_ELEITORES_55A59";"QTD_ELEITORES_60A64";"QTD_ELEITORES_65A69";"QTD_ELEITORES_70A74";"QTD_ELEITORES_75A79";"QTD_ELEITORES_80A84";"QTD_ELEITORES_85A89";"QTD_ELEITORES_90A94";"QTD_ELEITORES_95A99";"QTD_ELEITORES_MAIORIGUAL100";"QTD_ELEITORES_IDADEINVALIDO";"QTD_ELEITORES_IDADENAOSEAPLICA";"QTD_ELEITORES_IDADENAOINFORMADA";"QTD_ELEITORES_COMBIOMETRIA";"QTD_ELEITORES_SEMBIOMETRIA";"QTD_ELEITORES_DEFICIENTE";"QUANTITATIVO_NOMESOCIAL"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95630";"QUIRINÓPOLIS";"31671";"16499";"15172";"0";"0";"85";"280";"496";"533";"577";"2330";"2966";"3216";"3336";"3066";"3145";"2911";"2361";"2024";"1654";"1193";"757";"461";"203";"59";"12";"3";"3";"0";"0";"31586";"85";"102";"4"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95656";"RIALMA";"8253";"4331";"3922";"0";"0";"29";"59";"129";"160";"151";"714";"799";"771";"842";"876";"826";"789";"611";"558";"392";"289";"163";"66";"19";"10";"0";"0";"0";"0";"0";"8240";"13";"38";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95672";"RIANÁPOLIS";"3654";"1862";"1792";"0";"0";"22";"24";"58";"65";"86";"306";"333";"391";"355";"349";"356";"360";"290";"252";"175";"127";"65";"30";"8";"1";"0";"1";"0";"0";"0";"3647";"7";"21";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"92827";"RIO QUENTE";"3400";"1647";"1753";"0";"0";"14";"13";"61";"74";"81";"269";"347";"346";"396";"387";"343";"300";"239";"197";"146";"98";"57";"25";"5";"2";"0";"0";"0";"0";"0";"3397";"3";"2";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95710";"RIO VERDE";"128948";"67160";"61788";"0";"0";"314";"731";"1858";"2411";"2660";"11790";"15728";"17027";"15775";"13165";"11248";"10167";"8271";"6535";"4658";"3229";"1858";"958";"424";"125";"13";"3";"0";"0";"0";"128673";"275";"455";"3"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95737";"RUBIATABA";"14511";"7590";"6921";"0";"0";"46";"139";"249";"300";"301";"1090";"1355";"1323";"1331";"1378";"1525";"1361";"1155";"941";"741";"547";"364";"222";"111";"24";"5";"3";"0";"0";"0";"14484";"27";"198";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95753";"SANCLERLÂNDIA";"6422";"3322";"3100";"0";"0";"32";"76";"112";"112";"119";"480";"592";"551";"616";"607";"637";"629";"527";"440";"336";"264";"167";"86";"30";"5";"3";"1";"0";"0";"0";"6416";"6";"11";"1"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95770";"SANTA BÁRBARA DE GOIÁS";"5065";"2597";"2468";"0";"0";"12";"73";"92";"106";"96";"403";"542";"504";"542";"502";"445";"463";"379";"330";"225";"157";"113";"50";"24";"7";"0";"0";"0";"0";"0";"5062";"3";"4";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95796";"SANTA CRUZ DE GOIÁS";"2652";"1254";"1398";"0";"0";"6";"19";"23";"42";"45";"174";"233";"258";"256";"244";"234";"247";"229";"211";"154";"106";"75";"51";"34";"8";"1";"2";"0";"0";"0";"2623";"29";"7";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"92568";"SANTA FÉ DE GOIÁS";"3509";"1745";"1764";"0";"0";"14";"44";"79";"68";"71";"255";"339";"353";"440";"361";"340";"311";"281";"201";"142";"100";"57";"35";"14";"3";"1";"0";"0";"0";"0";"3505";"4";"5";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95818";"SANTA HELENA DE GOIÁS";"28338";"14649";"13689";"0";"0";"75";"154";"378";"501";"580";"2245";"2793";"2925";"3009";"2794";"2465";"2678";"2213";"1790";"1441";"1007";"647";"400";"171";"54";"14";"4";"0";"0";"0";"28085";"253";"132";"2"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96890";"SANTA ISABEL";"3348";"1636";"1712";"0";"0";"16";"25";"50";"55";"65";"224";"263";"291";"292";"294";"352";"344";"321";"240";"192";"139";"93";"60";"27";"4";"0";"1";"0";"0";"0";"3330";"18";"11";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95834";"SANTA RITA DO ARAGUAIA";"3949";"1991";"1958";"0";"0";"18";"45";"75";"89";"78";"338";"356";"402";"379";"405";"328";"335";"318";"224";"207";"136";"111";"65";"28";"8";"2";"2";"0";"0";"0";"3942";"7";"11";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"93440";"SANTA RITA DO NOVO DESTINO";"2594";"1233";"1361";"0";"0";"17";"18";"43";"63";"49";"189";"240";"223";"252";"231";"264";"270";"238";"167";"140";"83";"51";"34";"13";"7";"1";"1";"0";"0";"0";"2593";"1";"3";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95850";"SANTA ROSA DE GOIÁS";"2718";"1386";"1332";"0";"0";"10";"30";"39";"41";"40";"180";"211";"242";"231";"249";"266";"262";"260";"226";"158";"125";"86";"40";"14";"8";"0";"0";"0";"0";"0";"2718";"0";"4";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95877";"SANTA TEREZA DE GOIÁS";"2959";"1498";"1461";"0";"0";"21";"40";"50";"77";"54";"200";"219";"264";"302";"312";"239";"233";"251";"217";"164";"123";"98";"54";"28";"12";"1";"0";"0";"0";"0";"2955";"4";"5";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95893";"SANTA TEREZINHA DE GOIÁS";"6869";"3583";"3286";"0";"0";"27";"72";"98";"117";"99";"431";"601";"570";"626";"604";"699";"694";"610";"528";"432";"295";"202";"105";"46";"11";"2";"0";"0";"0";"0";"6859";"10";"13";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"93203";"SANTO ANTÔNIO DA BARRA";"3726";"1767";"1959";"0";"0";"25";"36";"74";"76";"71";"315";"364";"389";"453";"406";"327";"340";"223";"209";"173";"112";"79";"37";"11";"4";"1";"1";"0";"0";"0";"3721";"5";"10";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"92908";"SANTO ANTÔNIO DE GOIÁS";"5559";"2821";"2738";"0";"0";"6";"31";"80";"110";"118";"545";"613";"663";"673";"583";"548";"477";"345";"289";"208";"132";"90";"33";"12";"3";"0";"0";"0";"0";"0";"5558";"1";"8";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96776";"SANTO ANTÔNIO DO DESCOBERTO";"39482";"21037";"18445";"0";"0";"175";"510";"915";"1181";"1204";"4568";"4592";"4641";"4742";"4221";"3418";"2813";"2048";"1589";"1204";"752";"512";"243";"106";"30";"12";"5";"1";"0";"0";"39371";"111";"134";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"92703";"SENADOR CANEDO";"71061";"37350";"33711";"0";"0";"161";"452";"1188";"1634";"1961";"7438";"8756";"9299";"9214";"7861";"6369";"5417";"4162";"2980";"1861";"1257";"644";"277";"101";"22";"6";"1";"0";"0";"0";"71018";"43";"267";"5"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96075";"SERRANÓPOLIS";"5920";"2800";"3120";"0";"0";"23";"47";"80";"121";"119";"464";"657";"626";"639";"586";"591";"494";"377";"319";"248";"230";"155";"89";"37";"11";"5";"2";"0";"0";"0";"5913";"7";"12";"3"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96091";"SILVÂNIA";"14817";"7460";"7357";"0";"0";"53";"116";"230";"270";"315";"1196";"1359";"1421";"1569";"1655";"1441";"1333";"1109";"889";"674";"510";"344";"207";"81";"40";"4";"1";"0";"0";"0";"14791";"26";"36";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"92720";"SIMOLÂNDIA";"5378";"2728";"2650";"0";"0";"28";"62";"124";"131";"134";"463";"556";"600";"662";"546";"451";"388";"373";"298";"203";"156";"97";"65";"23";"16";"1";"1";"0";"0";"0";"5372";"6";"22";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95915";"SÃO DOMINGOS";"6589";"3206";"3383";"0";"0";"30";"85";"150";"152";"141";"477";"573";"712";"676";"660";"523";"541";"500";"421";"339";"244";"169";"110";"54";"20";"9";"3";"0";"0";"0";"6580";"9";"9";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95931";"SÃO FRANCISCO DE GOIÁS";"4149";"2133";"2016";"0";"0";"13";"34";"69";"88";"80";"340";"398";"380";"410";"384";"389";"402";"323";"288";"211";"157";"109";"51";"19";"4";"0";"0";"0";"0";"0";"4143";"6";"19";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95974";"SÃO JOÃO D'ALIANÇA";"6046";"2998";"3048";"0";"0";"11";"81";"135";"134";"137";"553";"631";"696";"658";"621";"552";"496";"429";"325";"214";"160";"115";"67";"18";"8";"3";"1";"1";"0";"0";"6030";"16";"11";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"92622";"SÃO JOÃO DA PARAÚNA";"1825";"931";"894";"0";"0";"7";"23";"32";"28";"36";"139";"144";"147";"193";"186";"170";"163";"153";"127";"89";"87";"49";"31";"16";"2";"2";"1";"0";"0";"0";"1815";"10";"4";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"92649";"SÃO LUIZ DO NORTE";"3907";"1948";"1959";"0";"0";"38";"63";"79";"74";"82";"283";"355";"387";"463";"421";"342";"350";"306";"227";"197";"122";"66";"27";"23";"1";"1";"0";"0";"0";"0";"3895";"12";"18";"1"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"95990";"SÃO LUÍS DE MONTES BELOS";"22789";"12114";"10675";"0";"0";"84";"157";"352";"410";"442";"1868";"2248";"2136";"2272";"2216";"2148";"2215";"1844";"1577";"1213";"839";"466";"211";"61";"24";"4";"2";"0";"0";"0";"22772";"17";"46";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96016";"SÃO MIGUEL DO ARAGUAIA";"16982";"8694";"8288";"0";"0";"68";"216";"280";"362";"334";"1227";"1389";"1637";"1714";"1666";"1671";"1534";"1342";"1163";"855";"642";"429";"261";"133";"41";"15";"2";"1";"0";"0";"16951";"31";"62";"1"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"92665";"SÃO MIGUEL DO PASSA QUATRO";"3174";"1558";"1616";"0";"0";"16";"39";"44";"52";"53";"205";"300";"294";"328";"307";"316";"312";"238";"247";"169";"121";"72";"37";"21";"2";"0";"1";"0";"0";"0";"3169";"5";"4";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"93483";"SÃO PATRÍCIO";"2185";"1076";"1109";"0";"0";"15";"16";"37";"39";"31";"162";"197";"210";"220";"197";"205";"224";"175";"163";"114";"90";"50";"27";"10";"2";"1";"0";"0";"0";"0";"2184";"1";"6";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96059";"SÃO SIMÃO";"13489";"6876";"6613";"0";"0";"52";"143";"196";"281";"255";"1100";"1255";"1322";"1362";"1451";"1327";"1213";"994";"819";"655";"473";"299";"191";"76";"20";"5";"0";"0";"0";"0";"13459";"30";"28";"2"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96113";"SÍTIO D'ABADIA";"2821";"1329";"1492";"0";"0";"26";"39";"46";"69";"61";"274";"292";"342";"332";"273";"215";"219";"197";"161";"110";"66";"51";"29";"8";"7";"3";"1";"0";"0";"0";"2819";"2";"26";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96172";"TAQUARAL DE GOIÁS";"4349";"2154";"2195";"0";"0";"18";"24";"67";"62";"89";"354";"438";"433";"445";"433";"401";"394";"369";"319";"214";"140";"74";"58";"14";"2";"1";"0";"0";"0";"0";"4344";"5";"2";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"92762";"TERESINA DE GOIÁS";"2295";"1126";"1169";"0";"0";"23";"43";"50";"59";"56";"228";"236";"250";"247";"217";"180";"147";"133";"150";"101";"65";"58";"31";"14";"4";"2";"1";"0";"0";"0";"2292";"3";"13";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"93220";"TEREZÓPOLIS DE GOIÁS";"5871";"2990";"2881";"0";"0";"24";"42";"105";"110";"130";"528";"639";"638";"704";"627";"552";"543";"373";"299";"201";"165";"109";"51";"23";"5";"2";"1";"0";"0";"0";"5865";"6";"3";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96253";"TRINDADE";"81150";"43068";"38082";"0";"0";"196";"457";"1224";"1575";"1831";"7519";"9053";"9142";"9469";"8628";"7670";"6711";"5539";"4453";"3214";"2200";"1250";"647";"283";"70";"15";"3";"1";"0";"0";"81072";"78";"283";"3"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"92789";"TROMBAS";"2742";"1356";"1386";"0";"0";"12";"34";"39";"58";"65";"203";"234";"226";"255";"229";"259";"272";"239";"194";"170";"118";"75";"39";"18";"2";"1";"0";"0";"0";"0";"2738";"4";"18";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96237";"TRÊS RANCHOS";"3499";"1666";"1833";"0";"0";"15";"23";"60";"69";"60";"219";"319";"308";"368";"335";"343";"321";"284";"247";"229";"140";"81";"42";"24";"9";"2";"1";"0";"0";"0";"3494";"5";"4";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"92800";"TURVELÂNDIA";"3680";"1785";"1895";"0";"0";"8";"40";"61";"79";"75";"328";"423";"444";"416";"377";"356";"323";"254";"181";"146";"96";"40";"21";"12";"0";"0";"0";"0";"0";"0";"3678";"2";"7";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96318";"TURVÂNIA";"4496";"2230";"2266";"0";"0";"22";"46";"60";"70";"72";"330";"411";"379";"433";"436";"447";"410";"376";"324";"262";"202";"107";"71";"28";"9";"0";"1";"0";"0";"0";"4492";"4";"19";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"93246";"UIRAPURU";"2264";"1095";"1169";"0";"0";"3";"16";"40";"41";"52";"155";"194";"169";"194";"237";"242";"210";"203";"158";"115";"110";"77";"26";"14";"7";"1";"0";"0";"0";"0";"2264";"0";"3";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96350";"URUANA";"9328";"4829";"4499";"0";"0";"32";"94";"167";"157";"173";"636";"765";"910";"940";"907";"896";"921";"814";"734";"537";"350";"192";"71";"28";"2";"1";"0";"1";"0";"0";"8949";"379";"27";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96334";"URUAÇU";"27362";"14304";"13058";"0";"0";"79";"207";"429";"583";"612";"2374";"2780";"2802";"2924";"2728";"2598";"2382";"2081";"1637";"1256";"887";"547";"303";"112";"33";"8";"0";"0";"0";"0";"27335";"27";"62";"2"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96377";"URUTAÍ";"2799";"1381";"1418";"0";"0";"7";"38";"67";"55";"69";"260";"258";"237";"290";"236";"244";"232";"231";"203";"162";"96";"66";"37";"10";"1";"0";"0";"0";"0";"0";"2794";"5";"5";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"93300";"VALPARAÍSO DE GOIÁS";"77029";"41902";"35127";"0";"0";"221";"603";"1724";"2185";"2311";"8258";"9244";"9835";"10146";"8515";"6680";"5659";"4326";"3248";"2168";"1107";"489";"221";"61";"21";"4";"2";"1";"0";"0";"76934";"95";"50";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96393";"VARJÃO";"3573";"1801";"1772";"0";"0";"7";"23";"54";"64";"58";"262";"294";"317";"366";"327";"325";"311";"338";"262";"220";"173";"93";"49";"27";"2";"1";"0";"0";"0";"0";"3571";"2";"14";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96415";"VIANÓPOLIS";"10006";"5129";"4877";"0";"0";"21";"78";"160";"196";"236";"759";"1003";"999";"1071";"1078";"986";"883";"783";"565";"420";"326";"221";"127";"65";"23";"6";"0";"0";"0";"0";"9979";"27";"33";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96571";"VICENTINÓPOLIS";"5599";"2787";"2812";"0";"0";"15";"61";"119";"126";"98";"501";"628";"625";"594";"574";"558";"496";"380";"300";"224";"140";"92";"40";"21";"6";"0";"1";"0";"0";"0";"5591";"8";"7";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"93289";"VILA BOA";"3559";"1720";"1839";"0";"0";"12";"49";"99";"98";"100";"322";"381";"445";"400";"379";"302";"274";"253";"179";"113";"75";"45";"18";"11";"2";"1";"1";"0";"0";"0";"3556";"3";"21";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"93505";"VILA PROPÍCIO";"4678";"2248";"2430";"0";"0";"36";"31";"81";"98";"90";"368";"418";"448";"472";"477";"436";"450";"391";"302";"247";"147";"107";"50";"20";"8";"1";"0";"0";"0";"0";"4656";"22";"14";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"96938";"ÁGUA FRIA DE GOIÁS";"4333";"1960";"2373";"0";"0";"21";"34";"68";"83";"111";"374";"429";"474";"451";"444";"391";"402";"304";"258";"178";"159";"82";"46";"17";"6";"0";"0";"1";"0";"0";"4326";"7";"6";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"92037";"ÁGUA LIMPA";"2208";"1062";"1146";"0";"0";"12";"17";"47";"56";"41";"184";"204";"205";"181";"204";"201";"186";"174";"131";"130";"115";"56";"39";"14";"10";"0";"1";"0";"0";"0";"2197";"11";"12";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"GO";"Goiás";"93343";"ÁGUAS LINDAS DE GOIÁS";"85376";"46331";"39045";"0";"0";"447";"1413";"2656";"3021";"3038";"9788";"10443";"10187";"10129";"9486";"8302";"6315";"4150";"2758";"1761";"876";"402";"159";"33";"8";"1";"2";"1";"0";"0";"85305";"71";"219";"3"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7013";"AFONSO CUNHA";"6177";"2912";"3264";"1";"0";"85";"101";"225";"218";"179";"725";"720";"761";"645";"473";"388";"346";"316";"295";"211";"156";"194";"87";"32";"13";"4";"3";"0";"0";"0";"2503";"3674";"3";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7030";"ALCÂNTARA";"17688";"8505";"9181";"2";"0";"72";"229";"332";"342";"352";"1542";"2008";"2251";"2010";"1598";"1300";"1239";"1086";"925";"728";"510";"503";"338";"189";"84";"30";"19";"1";"0";"0";"9932";"7756";"33";"1"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7056";"ALDEIAS ALTAS";"17538";"8745";"8791";"2";"0";"65";"116";"481";"461";"495";"1668";"2064";"2135";"1959";"1482";"1184";"1181";"1070";"907";"698";"610";"438";"243";"166";"56";"51";"8";"0";"0";"0";"5958";"11580";"50";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7072";"ALTAMIRA DO MARANHÃO";"5384";"2680";"2703";"1";"0";"73";"90";"161";"134";"150";"556";"574";"581";"558";"449";"397";"396";"322";"263";"177";"170";"124";"95";"55";"30";"26";"3";"0";"0";"0";"1759";"3625";"2";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7021";"ALTO ALEGRE DO MARANHÃO";"17472";"9071";"8389";"12";"0";"138";"202";"466";"454";"478";"1675";"1995";"2055";"1864";"1507";"1211";"1136";"1012";"871";"684";"511";"443";"323";"228";"121";"64";"34";"0";"0";"0";"3467";"14005";"74";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7048";"ALTO ALEGRE DO PINDARÉ";"20816";"10275";"10533";"8";"0";"250";"340";"568";"583";"587";"2125";"2161";"2176";"2131";"1677";"1360";"1211";"1067";"982";"893";"767";"654";"482";"383";"238";"136";"44";"1";"0";"0";"2521";"18295";"17";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7099";"ALTO PARNAÍBA";"8040";"3841";"4198";"1";"0";"61";"89";"203";"213";"198";"764";"975";"922";"789";"618";"537";"540";"517";"471";"345";"249";"180";"129";"113";"84";"35";"8";"0";"0";"0";"3567";"4473";"2";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7080";"AMAPÁ DO MARANHÃO";"5190";"2464";"2726";"0";"0";"48";"68";"168";"160";"151";"577";"661";"630";"577";"444";"330";"294";"266";"220";"171";"157";"130";"73";"33";"18";"13";"1";"0";"0";"0";"791";"4399";"31";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7110";"AMARANTE DO MARANHÃO";"25497";"12550";"12941";"6";"0";"176";"324";"643";"679";"669";"2589";"3054";"3071";"2766";"2234";"1842";"1562";"1470";"1202";"984";"735";"609";"394";"212";"149";"114";"19";"0";"0";"0";"14296";"11201";"48";"1"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7137";"ANAJATUBA";"16029";"8319";"7710";"0";"0";"58";"208";"341";"400";"355";"1480";"1719";"2008";"1991";"1614";"1307";"1225";"1042";"893";"616";"364";"242";"108";"41";"13";"3";"1";"0";"0";"0";"16016";"13";"66";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7153";"ANAPURUS";"12479";"6143";"6333";"3";"0";"224";"196";"354";"393";"356";"1340";"1588";"1566";"1374";"1035";"891";"802";"599";"557";"457";"300";"224";"130";"59";"20";"9";"3";"2";"0";"0";"1553";"10926";"15";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7064";"APICUM-AÇU";"11972";"5958";"6009";"5";"0";"56";"125";"318";"334";"347";"1332";"1604";"1591";"1285";"977";"806";"695";"630";"520";"395";"246";"259";"207";"135";"73";"27";"10";"0";"0";"0";"949";"11023";"56";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7102";"ARAGUANÃ";"7708";"3774";"3925";"9";"0";"66";"89";"198";"211";"218";"804";"829";"869";"800";"631";"527";"480";"402";"359";"303";"254";"211";"173";"137";"87";"45";"14";"1";"0";"0";"1137";"6571";"25";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7170";"ARAIOSES";"32866";"16379";"16479";"8";"0";"205";"450";"782";"811";"799";"3027";"3767";"3817";"3457";"2757";"2293";"2072";"1698";"1591";"1385";"1091";"970";"677";"560";"437";"189";"27";"4";"0";"0";"9673";"23193";"82";"1"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9679";"ARAME";"21284";"10277";"11002";"5";"0";"222";"431";"636";"580";"608";"2141";"2536";"2471";"2121";"1799";"1450";"1274";"1176";"895";"792";"662";"541";"341";"256";"210";"103";"38";"1";"0";"0";"14592";"6692";"80";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7196";"ARARI";"23012";"11689";"11319";"4";"0";"131";"275";"488";"530";"550";"2156";"2613";"2734";"2592";"2081";"1734";"1536";"1324";"1248";"913";"604";"542";"443";"297";"137";"56";"28";"0";"0";"0";"13337";"9675";"57";"1"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7218";"AXIXÁ";"7968";"4166";"3802";"0";"0";"102";"191";"199";"205";"211";"759";"905";"986";"929";"740";"620";"538";"427";"395";"299";"199";"138";"78";"33";"9";"4";"1";"0";"0";"0";"7968";"0";"35";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9610";"AÇAILÂNDIA";"70283";"36048";"34235";"0";"0";"373";"743";"1534";"1907";"1980";"7480";"8713";"9020";"8692";"7007";"5624";"5026";"4010";"3184";"2300";"1445";"821";"312";"89";"16";"4";"2";"1";"0";"0";"70240";"43";"344";"2"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7234";"BACABAL";"58494";"32274";"26220";"0";"0";"383";"710";"1231";"1418";"1535";"5680";"6525";"7006";"6728";"5673";"4727";"4291";"3766";"3282";"2588";"1570";"863";"382";"104";"17";"8";"6";"1";"0";"0";"58470";"24";"78";"1"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7129";"BACABEIRA";"12601";"6649";"5952";"0";"0";"73";"193";"304";"311";"326";"1304";"1569";"1795";"1547";"1149";"956";"819";"736";"543";"379";"231";"197";"102";"44";"14";"4";"5";"0";"0";"0";"12599";"2";"26";"1"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7250";"BACURI";"13595";"6935";"6649";"11";"0";"108";"184";"288";"330";"347";"1397";"1739";"1606";"1404";"1149";"956";"767";"727";"691";"482";"391";"343";"311";"207";"92";"52";"23";"1";"0";"0";"1174";"12421";"70";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7145";"BACURITUBA";"4985";"2466";"2519";"0";"0";"39";"72";"125";"109";"119";"431";"516";"604";"583";"451";"418";"332";"342";"289";"197";"146";"107";"72";"29";"3";"1";"0";"0";"0";"0";"4979";"6";"13";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7277";"BALSAS";"57270";"29466";"27804";"0";"0";"314";"687";"1329";"1547";"1710";"6442";"7500";"7502";"7080";"5461";"4435";"3754";"2950";"2442";"1694";"1141";"681";"370";"153";"57";"15";"6";"0";"0";"0";"57241";"29";"138";"0"
"2018";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7315";"BARRA DO CORDA";"55959";"28961";"26998";"0";"0";"477";"784";"1316";"1383";"1589";"6064";"6438";"6356";"6102";"5067";"4177";"3827";"3232";"2852";"2337";"1756";"1237";"626";"238";"69";"28";"2";"2";"0";"0";"55882";"77";"502";"0"
