"NR_ANO_ELEICAO";"CD_PAIS";"NM_PAIS";"SG_REGIAO";"NM_REGIAO";"SG_UF";"NM_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"QTD_ELEITORES";"QTD_ELEITORES_FEMININO";"QTD_ELEITORES_MASCULINO";"QTD_ELEITORES_NAOINFORMADO";"QTD_ELEITORES_MENOR16";"QTD_ELEITORES_16";"QTD_ELEITORES_17";"QTD_ELEITORES_18";"QTD_ELEITORES_19";"QTD_ELEITORES_20";"QTD_ELEITORES_21A24";"QTD_ELEITORES_25A29";"QTD_ELEITORES_30A34";"QTD_ELEITORES_35A39";"QTD_ELEITORES_40A44";"QTD_ELEITORES_45A49";"QTD_ELEITORES_50A54";"QTD_ELEITORES_55A59";"QTD_ELEITORES_60A64";"QTD_ELEITORES_65A69";"QTD_ELEITORES_70A74";"QTD_ELEITORES_75A79";"QTD_ELEITORES_80A84";"QTD_ELEITORES_85A89";"QTD_ELEITORES_90A94";"QTD_ELEITORES_95A99";"QTD_ELEITORES_MAIORIGUAL100";"QTD_ELEITORES_IDADEINVALIDO";"QTD_ELEITORES_IDADENAOSEAPLICA";"QTD_ELEITORES_IDADENAOINFORMADA";"QTD_ELEITORES_COMBIOMETRIA";"QTD_ELEITORES_SEMBIOMETRIA";"QTD_ELEITORES_DEFICIENTE";"QUANTITATIVO_NOMESOCIAL"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9172";"SÃO JOÃO BATISTA";"18644";"9665";"8979";"0";"0";"369";"399";"457";"416";"458";"1721";"2173";"2328";"2005";"1690";"1496";"1290";"1166";"975";"733";"486";"283";"129";"56";"11";"2";"1";"0";"0";"0";"18628";"16";"65";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"8303";"SÃO JOÃO DO CARÚ";"10271";"4829";"5437";"5";"0";"283";"314";"288";"285";"294";"1121";"1176";"1206";"1057";"815";"667";"540";"528";"448";"324";"293";"240";"169";"104";"100";"17";"1";"1";"0";"0";"69";"10202";"19";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"8320";"SÃO JOÃO DO PARAÍSO";"8551";"3934";"4617";"0";"0";"175";"201";"219";"188";"243";"841";"959";"938";"851";"683";"629";"562";"466";"395";"346";"274";"199";"166";"108";"77";"24";"7";"0";"0";"0";"91";"8460";"20";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"8346";"SÃO JOÃO DO SOTER";"12404";"6219";"6185";"0";"0";"293";"367";"357";"309";"313";"1204";"1466";"1426";"1283";"970";"822";"804";"826";"675";"513";"368";"242";"115";"37";"10";"3";"0";"1";"0";"0";"4764";"7640";"35";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9199";"SÃO JOÃO DOS PATOS";"20126";"10493";"9627";"6";"0";"312";"383";"388";"491";"481";"1872";"2269";"2226";"1971";"1653";"1476";"1443";"1190";"983";"806";"668";"544";"420";"299";"196";"41";"14";"0";"0";"0";"221";"19905";"28";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9210";"SÃO LUÍS";"659779";"361529";"298250";"0";"0";"2149";"5545";"11908";"14648";"16177";"64657";"82336";"87068";"79724";"66044";"59919";"50464";"40253";"30965";"21892";"13807";"7410";"3268";"1132";"322";"68";"13";"10";"0";"0";"658903";"876";"3531";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"8052";"SÃO LUÍS GONZAGA DO MARANHÃO";"18409";"9426";"8970";"13";"0";"301";"346";"378";"364";"459";"1512";"1948";"2072";"1850";"1432";"1398";"1241";"1089";"978";"798";"694";"536";"414";"293";"217";"76";"13";"0";"0";"0";"2047";"16362";"7";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9237";"SÃO MATEUS DO MARANHÃO";"30467";"15780";"14681";"6";"0";"522";"651";"737";"740";"791";"2949";"3643";"3370";"2783";"2209";"2176";"2020";"1783";"1494";"1267";"969";"894";"604";"379";"302";"153";"31";"0";"0";"0";"236";"30231";"106";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"8389";"SÃO PEDRO DA ÁGUA BRANCA";"9203";"4527";"4659";"17";"0";"191";"234";"208";"219";"249";"898";"1067";"1057";"889";"684";"585";"577";"472";"415";"363";"329";"255";"215";"141";"109";"38";"5";"3";"0";"0";"1907";"7296";"10";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"8400";"SÃO PEDRO DOS CRENTES";"3790";"1701";"2088";"1";"0";"87";"90";"90";"94";"88";"422";"455";"472";"371";"313";"292";"225";"190";"156";"125";"124";"70";"59";"34";"16";"13";"3";"1";"0";"0";"51";"3739";"1";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9253";"SÃO RAIMUNDO DAS MANGABEIRAS";"14592";"7222";"7365";"5";"0";"313";"338";"347";"380";"429";"1524";"1873";"1591";"1273";"1051";"1062";"997";"778";"653";"531";"422";"354";"284";"182";"127";"66";"14";"3";"0";"0";"170";"14422";"8";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"8427";"SÃO RAIMUNDO DO DOCA BEZERRA";"5186";"2449";"2735";"2";"0";"148";"137";"151";"149";"147";"608";"615";"636";"528";"425";"324";"307";"239";"219";"184";"127";"90";"67";"38";"27";"12";"8";"0";"0";"0";"1231";"3955";"5";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"8443";"SÃO ROBERTO";"4489";"2154";"2330";"5";"0";"117";"108";"117";"102";"121";"506";"537";"566";"517";"380";"301";"258";"214";"172";"141";"123";"76";"64";"27";"24";"15";"3";"0";"0";"0";"1106";"3383";"4";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9270";"SÃO VICENTE FERRER";"15393";"8053";"7340";"0";"0";"273";"338";"360";"321";"375";"1646";"2053";"1954";"1514";"1353";"1130";"1083";"969";"774";"523";"366";"209";"108";"29";"12";"3";"0";"0";"0";"0";"15377";"16";"31";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9296";"SÍTIO NOVO";"13925";"6507";"7407";"11";"0";"325";"333";"366";"292";"363";"1377";"1587";"1623";"1368";"1133";"1039";"918";"805";"574";"512";"416";"318";"246";"179";"108";"33";"10";"0";"0";"0";"125";"13800";"9";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9334";"TASSO FRAGOSO";"6661";"3164";"3497";"0";"0";"165";"215";"194";"193";"187";"765";"856";"805";"609";"513";"399";"402";"373";"325";"181";"157";"119";"91";"67";"33";"9";"3";"0";"0";"0";"139";"6522";"4";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9350";"TIMBIRAS";"17831";"9224";"8607";"0";"0";"465";"517";"539";"535";"555";"1879";"2263";"2049";"1683";"1379";"1238";"1208";"1111";"896";"650";"404";"260";"140";"24";"17";"16";"0";"3";"0";"0";"17827";"4";"44";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9377";"TIMON";"98897";"53343";"45554";"0";"0";"986";"2025";"2690";"2830";"2598";"9570";"12740";"12788";"11738";"9317";"7877";"7117";"5679";"4482";"3287";"1777";"896";"361";"102";"25";"4";"4";"4";"0";"0";"98872";"25";"282";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"8567";"TRIZIDELA DO VALE";"15171";"8090";"7079";"2";"0";"280";"323";"348";"335";"370";"1336";"1817";"1904";"1652";"1371";"1169";"1025";"895";"700";"571";"445";"304";"195";"86";"33";"11";"1";"0";"0";"0";"139";"15032";"30";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"8583";"TUFILÂNDIA";"5615";"2734";"2881";"0";"0";"155";"211";"185";"179";"172";"555";"669";"738";"602";"480";"379";"314";"270";"244";"201";"151";"68";"27";"11";"3";"1";"0";"0";"0";"0";"5611";"4";"6";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9393";"TUNTUM";"28235";"13942";"14272";"21";"0";"516";"570";"613";"627";"674";"2660";"3059";"3154";"2794";"2267";"1998";"1826";"1654";"1460";"1189";"985";"788";"592";"373";"305";"111";"17";"3";"0";"0";"299";"27936";"30";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9415";"TURIAÇU";"27383";"13277";"14092";"14";"0";"616";"694";"768";"720";"784";"2881";"3548";"3351";"2795";"2186";"1836";"1464";"1377";"1154";"881";"691";"560";"490";"304";"187";"82";"13";"1";"0";"0";"312";"27071";"3";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"8605";"TURILÂNDIA";"14655";"7438";"7213";"4";"0";"307";"360";"385";"364";"389";"1487";"1935";"1945";"1503";"1170";"931";"840";"681";"614";"434";"396";"406";"273";"138";"56";"33";"6";"2";"0";"0";"116";"14539";"17";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9431";"TUTÓIA";"39696";"20121";"19564";"11";"0";"634";"985";"1095";"1119";"1196";"4568";"5187";"4730";"3853";"3014";"2832";"2389";"1929";"1570";"1478";"1028";"759";"580";"395";"263";"71";"18";"3";"0";"0";"426";"39270";"66";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9458";"URBANO SANTOS";"18180";"9371";"8809";"0";"0";"385";"581";"594";"616";"616";"2103";"2458";"2353";"1812";"1364";"1195";"1026";"877";"743";"566";"417";"269";"125";"46";"23";"9";"1";"1";"0";"0";"18136";"44";"109";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9474";"VARGEM GRANDE";"32013";"16204";"15800";"9";"0";"736";"816";"928";"884";"888";"3114";"3958";"3647";"3051";"2304";"2170";"1863";"1621";"1506";"1288";"1008";"796";"612";"402";"300";"87";"31";"3";"0";"0";"401";"31612";"116";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9490";"VIANA";"31640";"16874";"14766";"0";"0";"533";"797";"889";"897";"830";"3053";"3706";"4022";"3393";"2930";"2399";"2261";"1860";"1638";"1100";"696";"399";"174";"48";"10";"1";"3";"1";"0";"0";"31636";"4";"21";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"8621";"VILA NOVA DOS MARTÍRIOS";"7733";"3704";"4023";"6";"0";"188";"206";"204";"233";"227";"784";"960";"1015";"841";"609";"493";"473";"364";"340";"270";"209";"141";"102";"50";"16";"5";"3";"0";"0";"0";"2124";"5609";"5";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9539";"VITORINO FREIRE";"24022";"12340";"11671";"11";"0";"356";"481";"585";"554";"644";"2186";"2460";"2748";"2399";"2003";"1718";"1607";"1326";"1128";"1040";"843";"695";"502";"349";"245";"113";"39";"1";"0";"0";"10724";"13298";"4";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9512";"VITÓRIA DO MEARIM";"26200";"13149";"13043";"8";"0";"532";"543";"626";"637";"669";"2629";"3226";"3209";"2541";"2095";"1769";"1595";"1439";"1250";"950";"659";"657";"496";"368";"231";"62";"16";"1";"0";"0";"274";"25926";"29";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"9717";"ZÉ DOCA";"33337";"16866";"16460";"11";"0";"599";"744";"776";"811";"821";"2976";"3722";"3753";"3212";"2561";"2214";"2136";"1803";"1678";"1386";"1164";"1003";"770";"555";"499";"130";"23";"1";"0";"0";"241";"33096";"92";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"MA";"Maranhão";"7005";"ÁGUA DOCE DO MARANHÃO";"11411";"5626";"5779";"6";"0";"247";"278";"259";"242";"263";"1196";"1473";"1383";"1165";"964";"818";"701";"520";"480";"419";"352";"262";"192";"103";"60";"25";"9";"0";"0";"0";"157";"11254";"9";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40010";"ABADIA DOS DOURADOS";"5844";"2846";"2997";"1";"0";"67";"84";"85";"95";"114";"388";"465";"545";"519";"554";"582";"518";"459";"456";"329";"284";"158";"91";"42";"6";"3";"0";"0";"0";"0";"10";"5834";"15";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40037";"ABAETÉ";"18486";"9511";"8964";"11";"0";"42";"138";"243";"277";"340";"1357";"1682";"1840";"1687";"1613";"1751";"1725";"1556";"1229";"988";"715";"540";"380";"201";"140";"35";"7";"0";"0";"0";"3351";"15135";"12";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40053";"ABRE CAMPO";"10125";"5173";"4952";"0";"0";"92";"149";"174";"175";"202";"761";"998";"997";"1020";"881";"860";"866";"802";"688";"498";"360";"296";"172";"100";"26";"6";"2";"0";"0";"0";"10119";"6";"84";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40070";"ACAIACA";"3647";"1830";"1797";"20";"0";"25";"42";"57";"67";"62";"273";"363";"358";"357";"343";"308";"322";"256";"215";"165";"147";"109";"70";"49";"43";"9";"7";"0";"0";"0";"40";"3607";"4";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40150";"AGUANIL";"4081";"1958";"2119";"4";"0";"44";"60";"77";"62";"83";"333";"407";"388";"375";"361";"360";"358";"323";"290";"215";"140";"95";"70";"28";"8";"3";"1";"0";"0";"0";"4";"4077";"0";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40215";"AIMORÉS";"19519";"10178";"9325";"16";"0";"153";"267";"297";"346";"397";"1485";"1826";"1877";"1840";"1779";"1728";"1617";"1534";"1277";"1056";"783";"606";"395";"185";"58";"10";"3";"0";"0";"0";"153";"19366";"11";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40231";"AIURUOCA";"5203";"2494";"2708";"1";"0";"20";"39";"69";"74";"80";"367";"492";"460";"472";"424";"482";"473";"426";"349";"303";"236";"165";"144";"87";"27";"12";"2";"0";"0";"0";"469";"4734";"7";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40258";"ALAGOA";"2550";"1197";"1343";"10";"0";"40";"42";"45";"45";"57";"181";"248";"248";"200";"200";"222";"248";"219";"173";"137";"84";"71";"50";"31";"5";"4";"0";"0";"0";"0";"3";"2547";"5";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40274";"ALBERTINA";"2730";"1326";"1403";"1";"0";"31";"53";"43";"50";"58";"239";"268";"272";"266";"271";"241";"220";"179";"169";"133";"98";"69";"38";"26";"6";"0";"0";"0";"0";"0";"7";"2723";"4";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40312";"ALFENAS";"58576";"30510";"28021";"45";"0";"148";"405";"841";"996";"1108";"4710";"6272";"6277";"6178";"5208";"5061";"4985";"4445";"3770";"2800";"1948";"1421";"988";"571";"314";"99";"28";"3";"0";"0";"66";"58510";"99";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40002";"ALFREDO VASCONCELOS";"5441";"2704";"2733";"4";"0";"45";"57";"91";"107";"96";"466";"524";"549";"558";"541";"540";"504";"362";"307";"239";"178";"121";"78";"47";"26";"4";"1";"0";"0";"0";"1";"5440";"6";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40339";"ALMENARA";"29369";"15129";"14225";"15";"0";"109";"239";"375";"436";"534";"2275";"3246";"3296";"3026";"2629";"2513";"2411";"1937";"1624";"1396";"1052";"880";"657";"436";"227";"45";"26";"0";"0";"0";"25";"29344";"63";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40355";"ALPERCATA";"6632";"3273";"3346";"13";"0";"76";"119";"134";"112";"138";"569";"694";"673";"639";"631";"544";"571";"464";"346";"300";"234";"189";"116";"54";"17";"9";"3";"0";"0";"0";"624";"6008";"9";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40371";"ALPINÓPOLIS";"15264";"7465";"7792";"7";"0";"71";"173";"266";"286";"322";"1323";"1622";"1541";"1468";"1329";"1410";"1339";"1153";"961";"700";"490";"354";"228";"140";"64";"23";"1";"0";"0";"0";"3";"15261";"7";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40398";"ALTEROSA";"11951";"5907";"6038";"6";"0";"126";"168";"208";"200";"210";"890";"1186";"1200";"1169";"1095";"1061";"1008";"925";"731";"559";"436";"377";"210";"114";"65";"10";"3";"0";"0";"0";"14";"11937";"29";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"41661";"ALTO CAPARAÓ";"4186";"2092";"2088";"6";"0";"36";"56";"73";"88";"79";"352";"486";"452";"429";"396";"359";"331";"292";"257";"186";"133";"76";"61";"27";"16";"1";"0";"0";"0";"0";"8";"4178";"5";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"50695";"ALTO JEQUITIBÁ";"7011";"3475";"3530";"6";"0";"51";"89";"98";"109";"126";"522";"692";"723";"720";"583";"590";"622";"531";"505";"310";"193";"198";"146";"113";"70";"14";"6";"0";"0";"0";"4";"7007";"8";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40410";"ALTO RIO DOCE";"10357";"5140";"5195";"22";"0";"79";"109";"153";"206";"170";"904";"1082";"960";"947";"844";"935";"879";"749";"667";"555";"415";"316";"212";"123";"44";"7";"1";"0";"0";"0";"32";"10325";"16";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40436";"ALVARENGA";"4430";"2095";"2331";"4";"0";"65";"77";"75";"86";"101";"383";"466";"457";"422";"367";"331";"366";"332";"287";"206";"141";"130";"75";"47";"10";"2";"4";"0";"0";"0";"16";"4414";"4";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40452";"ALVINÓPOLIS";"13346";"6792";"6537";"17";"0";"68";"121";"218";"218";"241";"1070";"1320";"1300";"1336";"1151";"1120";"1132";"986";"815";"675";"505";"396";"308";"215";"109";"37";"4";"1";"0";"0";"17";"13329";"17";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40479";"ALVORADA DE MINAS";"4267";"2100";"2166";"1";"0";"89";"92";"100";"86";"112";"431";"556";"454";"463";"376";"310";"278";"224";"216";"137";"98";"84";"62";"44";"46";"8";"1";"0";"0";"0";"11";"4256";"5";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40290";"ALÉM PARAÍBA";"28302";"14845";"13397";"60";"0";"118";"253";"425";"452";"538";"2028";"2525";"2602";"2669";"2466";"2458";"2637";"2412";"1912";"1441";"996";"828";"676";"443";"342";"71";"10";"0";"0";"0";"32";"28270";"31";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40495";"AMPARO DO SERRA";"4731";"2393";"2334";"4";"0";"35";"67";"83";"78";"89";"395";"483";"473";"443";"437";"390";"393";"368";"311";"221";"192";"142";"67";"41";"19";"3";"0";"1";"0";"0";"67";"4664";"2";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40517";"ANDRADAS";"29128";"14869";"14234";"25";"0";"55";"195";"420";"486";"536";"2211";"2866";"2931";"2945";"2748";"2618";"2558";"2268";"1927";"1469";"1064";"761";"564";"323";"146";"33";"4";"0";"0";"0";"4856";"24272";"26";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40550";"ANDRELÂNDIA";"9764";"4963";"4796";"5";"0";"26";"86";"143";"152";"190";"684";"880";"872";"992";"916";"880";"877";"816";"682";"544";"383";"304";"200";"97";"31";"8";"1";"0";"0";"0";"1350";"8414";"18";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"41688";"ANGELÂNDIA";"6746";"3436";"3301";"9";"0";"112";"159";"177";"128";"182";"668";"902";"791";"700";"554";"487";"424";"339";"328";"225";"179";"171";"111";"60";"41";"6";"2";"0";"0";"0";"4";"6742";"4";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40576";"ANTÔNIO CARLOS";"9578";"4788";"4773";"17";"0";"39";"76";"156";"142";"204";"750";"884";"939";"938";"946";"953";"847";"717";"578";"480";"359";"222";"150";"95";"77";"23";"3";"0";"0";"0";"3";"9575";"8";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40592";"ANTÔNIO DIAS";"9102";"4403";"4693";"6";"0";"95";"129";"155";"169";"200";"732";"995";"970";"949";"860";"775";"703";"611";"487";"348";"297";"250";"150";"126";"82";"15";"4";"0";"0";"0";"4";"9098";"15";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40614";"ANTÔNIO PRADO DE MINAS";"1941";"967";"974";"0";"0";"17";"27";"29";"23";"32";"140";"184";"167";"175";"137";"173";"183";"164";"137";"93";"94";"85";"48";"26";"6";"1";"0";"0";"0";"0";"3";"1938";"5";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40657";"ARACITABA";"2406";"1168";"1236";"2";"0";"38";"40";"42";"35";"38";"188";"230";"220";"222";"161";"215";"217";"215";"168";"154";"86";"56";"50";"21";"7";"2";"1";"0";"0";"0";"6";"2400";"1";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40690";"ARAGUARI";"87433";"45341";"41956";"136";"0";"249";"610";"1240";"1407";"1557";"6480";"9019";"8862";"8857";"8111";"8276";"8012";"6594";"5424";"4237";"3178";"2226";"1484";"939";"539";"112";"20";"0";"0";"0";"8349";"79084";"76";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40711";"ARANTINA";"2547";"1281";"1266";"0";"0";"23";"48";"60";"35";"55";"179";"204";"206";"216";"241";"255";"251";"237";"168";"139";"93";"62";"47";"19";"7";"2";"0";"0";"0";"0";"2544";"3";"13";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40738";"ARAPONGA";"6803";"3292";"3502";"9";"0";"72";"122";"131";"145";"147";"574";"781";"779";"734";"638";"521";"481";"396";"354";"250";"186";"169";"124";"97";"84";"14";"3";"1";"0";"0";"4";"6799";"1";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40029";"ARAPORÃ";"5691";"2864";"2827";"0";"0";"74";"82";"113";"124";"136";"508";"647";"649";"640";"585";"506";"460";"324";"300";"224";"151";"92";"55";"14";"7";"0";"0";"0";"0";"0";"5689";"2";"10";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40754";"ARAPUÁ";"3201";"1563";"1638";"0";"0";"43";"54";"47";"60";"58";"249";"260";"267";"300";"305";"317";"278";"254";"210";"191";"130";"95";"37";"31";"11";"3";"1";"0";"0";"0";"3197";"4";"12";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40797";"ARAXÁ";"75628";"39434";"36177";"17";"0";"179";"383";"976";"1242";"1512";"6237";"7952";"8413";"7958";"6822";"6761";"6689";"5911";"4932";"3424";"2410";"1633";"1107";"609";"377";"83";"15";"3";"0";"0";"255";"75373";"86";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40630";"ARAÇAÍ";"2807";"1412";"1394";"1";"0";"43";"43";"42";"56";"58";"192";"283";"302";"275";"239";"273";"235";"198";"177";"135";"101";"70";"44";"27";"8";"6";"0";"0";"0";"0";"10";"2797";"4";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40673";"ARAÇUAÍ";"28354";"14689";"13622";"43";"0";"201";"301";"487";"543";"573";"2563";"3237";"3162";"2708";"2547";"2277";"2109";"1755";"1379";"1244";"972";"825";"676";"459";"261";"65";"9";"1";"0";"0";"18";"28336";"26";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40770";"ARAÚJOS";"6507";"3219";"3282";"6";"0";"64";"95";"107";"104";"130";"503";"673";"693";"719";"571";"597";"557";"442";"366";"272";"218";"155";"107";"87";"38";"8";"0";"1";"0";"0";"26";"6481";"5";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40819";"ARCEBURGO";"7345";"3600";"3743";"2";"0";"45";"82";"116";"137";"132";"562";"776";"797";"715";"641";"634";"623";"571";"494";"356";"273";"189";"121";"60";"19";"2";"0";"0";"0";"0";"6";"7339";"10";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40835";"ARCOS";"30924";"15816";"15065";"43";"0";"111";"205";"478";"493";"564";"2269";"3093";"3400";"3394";"2750";"2966";"2801";"2425";"2025";"1379";"1047";"680";"484";"211";"113";"29";"5";"2";"0";"0";"43";"30881";"39";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40851";"AREADO";"11607";"5802";"5801";"4";"0";"80";"135";"178";"191";"196";"947";"1181";"1252";"1187";"990";"979";"975";"842";"716";"536";"443";"334";"216";"142";"69";"15";"2";"1";"0";"0";"3";"11604";"37";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40878";"ARGIRITA";"2879";"1423";"1456";"0";"0";"39";"43";"52";"37";"57";"187";"280";"296";"279";"224";"245";"224";"236";"201";"156";"119";"91";"54";"37";"19";"3";"0";"0";"0";"0";"1";"2878";"1";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"41700";"ARICANDUVA";"4652";"2194";"2427";"31";"0";"109";"97";"113";"101";"93";"481";"558";"519";"446";"376";"333";"313";"298";"219";"171";"140";"112";"78";"60";"24";"10";"1";"0";"0";"0";"22";"4630";"12";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40894";"ARINOS";"13813";"6743";"7064";"6";"0";"128";"229";"252";"300";"312";"1266";"1375";"1535";"1325";"1147";"1104";"1041";"914";"812";"578";"448";"423";"266";"199";"129";"24";"5";"1";"0";"0";"5194";"8619";"36";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40916";"ASTOLFO DUTRA";"11033";"5559";"5468";"6";"0";"81";"137";"159";"178";"196";"797";"1115";"1088";"1031";"951";"999";"966";"834";"680";"524";"422";"313";"225";"172";"116";"33";"16";"0";"0";"0";"702";"10331";"15";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40932";"ATALÉIA";"11940";"6017";"5902";"21";"0";"90";"171";"167";"197";"214";"903";"1235";"1188";"1073";"965";"962";"921";"854";"752";"576";"513";"408";"330";"222";"140";"48";"10";"1";"0";"0";"806";"11134";"33";"0"
"2016";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40959";"AUGUSTO DE LIMA";"4431";"2143";"2288";"0";"0";"46";"46";"69";"80";"76";"371";"450";"472";"444";"395";"371";"372";"311";"245";"196";"162";"139";"91";"61";"28";"3";"3";"0";"0";"0";"329";"4102";"19";"0"
